,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
S1,0.0,1.0,1.0,1.27,1.27,1.27,1.27,1.27,1.27,1.27,1.27,1.27,1.27,1.27,1.27,1.27
S5,0.0,1.0,1.8,1.89,2.4825,2.6620999999999997,2.817595,2.7808075,2.75095225,2.743071175,2.7445231,2.7472100724999997,2.7479193692499995,2.7477886959999993,2.7475468684749993,2.747483031767499
S6,0.0,0.0,0.8999999999999999,1.0999999999999999,1.4509999999999998,1.4311999999999998,1.4131999999999998,1.3816099999999998,1.3833919999999997,1.3850119999999997,1.3878550999999997,1.3876947199999996,1.3875489199999995,1.3872930409999995,1.3873074751999994,1.3873205971999993
W1,0.0,0.0,1.2,0.2549999999999999,0.317,-0.017750000000000044,0.03422499999999995,0.05602749999999994,0.07392804999999991,0.07296819999999991,0.07100597499999994,0.06939492549999997,0.06948131199999998,0.06965791225000005,0.06980290670500007,0.06979513192000013
W4,0.0,0.0,-0.95,-1.0299999999999998,-1.4889999999999999,-1.34635,-1.34185,-1.3339525,-1.3343980000000002,-1.3348030000000002,-1.3355137750000001,-1.3354736800000002,-1.3354372300000001,-1.3353732602500001,-1.3353768688,-1.3353801493000002
W5,0.0,0.0,0.0,-0.24,-0.15899999999999997,-0.141,-0.10941,-0.111192,-0.112812,-0.1156551,-0.11549472000000001,-0.11534892000000001,-0.115093041,-0.11510747519999999,-0.11512059720000001,-0.11514362631000002
O1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
O2,0.0,0.0,0.3,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39
O3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T3,0.0,0.0,0.050000000000000044,-0.14499999999999996,0.008000000000000063,0.008000000000000063,0.008000000000000063,0.008000000000000063,0.008000000000000063,0.008000000000000063,0.008000000000000063,0.008000000000000063,0.008000000000000063,0.008000000000000063,0.008000000000000063,0.008000000000000063
T4,0.0,0.0,0.0,0.09,0.10999999999999999,0.14509999999999998,0.14311999999999997,0.14131999999999997,0.13816099999999998,0.13833919999999997,0.13850119999999996,0.13878550999999997,0.13876947199999998,0.13875489199999996,0.13872930409999995,0.13873074751999995
T5,0.0,0.0,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3
